    ITER        TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
   46480   3.760E+04     2.1679   7.395E-01   0.9973   0.0075   5.915E-15   1.59266298E+01   1.04981772E+02   2.25423337E+02
   46500   3.762E+04     2.0934   7.386E-01   0.9973   0.0077   5.685E-15   1.59263316E+01   1.04980216E+02   2.25422643E+02
   46520   3.763E+04     2.5808   7.383E-01   1.0041   0.0076   5.530E-15   1.59260314E+01   1.04978691E+02   2.25421954E+02
   46540   3.765E+04     1.9792   7.343E-01   0.9980   0.0077   5.070E-15   1.59257284E+01   1.04977137E+02   2.25421267E+02
   46560   3.766E+04     2.0814   7.361E-01   1.0005   0.0072   6.611E-15   1.59254194E+01   1.04975659E+02   2.25420576E+02
   46580   3.768E+04     2.4140   7.340E-01   1.0025   0.0077   5.184E-15   1.59251070E+01   1.04974185E+02   2.25419887E+02
   46600   3.769E+04     1.9602   7.399E-01   0.9996   0.0080   5.875E-15   1.59247898E+01   1.04972561E+02   2.25419196E+02
   46620   3.771E+04     2.2316   7.369E-01   0.9995   0.0075   7.523E-15   1.59244690E+01   1.04971008E+02   2.25418508E+02
   46640   3.772E+04     2.2045   7.417E-01   1.0005   0.0075   5.385E-15   1.59241437E+01   1.04969345E+02   2.25417820E+02
   46660   3.774E+04     2.0125   7.453E-01   1.0004   0.0073   5.893E-15   1.59238118E+01   1.04967703E+02   2.25417125E+02
   46680   3.775E+04     2.4008   7.342E-01   0.9978   0.0077   5.326E-15   1.59234789E+01   1.04966061E+02   2.25416435E+02
   46700   3.777E+04     1.9924   7.406E-01   0.9957   0.0075   5.319E-15   1.59231420E+01   1.04964391E+02   2.25415744E+02
   46720   3.778E+04     1.9562   7.373E-01   0.9980   0.0076   5.759E-15   1.59228028E+01   1.04962658E+02   2.25415056E+02
   46740   3.780E+04     2.3932   7.417E-01   0.9995   0.0075   5.987E-15   1.59224587E+01   1.04960925E+02   2.25414365E+02
   46760   3.781E+04     2.6706   7.342E-01   0.9987   0.0074   6.431E-15   1.59221223E+01   1.04959225E+02   2.25413702E+02
   46780   3.783E+04     2.3526   7.354E-01   0.9968   0.0076   5.440E-15   1.59217712E+01   1.04957438E+02   2.25413019E+02
   46800   3.784E+04     2.1192   7.379E-01   1.0056   0.0074   6.588E-15   1.59214165E+01   1.04955500E+02   2.25412338E+02
   46820   3.786E+04     2.0026   7.423E-01   0.9990   0.0075   5.905E-15   1.59210588E+01   1.04953593E+02   2.25411660E+02
   46840   3.787E+04     2.4232   7.349E-01   1.0001   0.0073   5.131E-15   1.59206945E+01   1.04951608E+02   2.25410978E+02
   46860   3.788E+04     2.0064   7.398E-01   0.9982   0.0074   5.343E-15   1.59203276E+01   1.04949588E+02   2.25410299E+02
   46880   3.790E+04     2.1019   7.339E-01   0.9932   0.0073   5.830E-15   1.59199558E+01   1.04947510E+02   2.25409618E+02
   46900   3.791E+04     2.2887   7.371E-01   1.0001   0.0074   5.470E-15   1.59195821E+01   1.04945370E+02   2.25408939E+02
   46920   3.793E+04     1.9958   7.399E-01   1.0032   0.0075   5.351E-15   1.59192034E+01   1.04943248E+02   2.25408259E+02
   46940   3.794E+04     2.2890   7.332E-01   1.0006   0.0072   6.005E-15   1.59188235E+01   1.04941130E+02   2.25407584E+02
   46960   3.796E+04     2.3081   7.325E-01   0.9963   0.0080   5.426E-15   1.59184398E+01   1.04938939E+02   2.25406910E+02
   46980   3.797E+04     1.9772   7.378E-01   0.9955   0.0082   5.388E-15   1.59180492E+01   1.04936563E+02   2.25406232E+02
   47000   3.799E+04     2.4539   7.346E-01   1.0038   0.0075   5.945E-15   1.59176541E+01   1.04934133E+02   2.25405554E+02
   47020   3.800E+04     2.0506   7.369E-01   1.0010   0.0075   5.948E-15   1.59172569E+01   1.04931675E+02   2.25404882E+02
   47040   3.802E+04     2.2099   7.358E-01   0.9971   0.0074   5.274E-15   1.59168534E+01   1.04929240E+02   2.25404207E+02
   47060   3.803E+04     2.1350   7.344E-01   0.9995   0.0074   5.192E-15   1.59164434E+01   1.04926769E+02   2.25403530E+02
   47080   3.805E+04     2.1286   7.329E-01   1.0014   0.0077   5.979E-15   1.59160345E+01   1.04924291E+02   2.25402862E+02
   47100   3.806E+04     2.0975   7.337E-01   0.9976   0.0075   5.910E-15   1.59156210E+01   1.04921806E+02   2.25402193E+02
   47120   3.808E+04     2.1346   7.381E-01   1.0048   0.0073   6.564E-15   1.59152012E+01   1.04919277E+02   2.25401519E+02
   47140   3.809E+04     2.4477   7.338E-01   1.0015   0.0074   5.760E-15   1.59147792E+01   1.04916727E+02   2.25400849E+02
   47160   3.811E+04     2.3036   7.384E-01   1.0012   0.0075   5.712E-15   1.59143714E+01   1.04914232E+02   2.25400208E+02
   47180   3.812E+04     2.1328   7.342E-01   1.0019   0.0074   5.671E-15   1.59139379E+01   1.04911631E+02   2.25399535E+02
   47200   3.813E+04     2.3170   7.323E-01   1.0040   0.0073   5.946E-15   1.59135015E+01   1.04908992E+02   2.25398864E+02
   47220   3.815E+04     2.2487   7.405E-01   1.0004   0.0076   5.290E-15   1.59130607E+01   1.04906224E+02   2.25398194E+02
   47240   3.816E+04     2.0358   7.317E-01   0.9996   0.0074   6.058E-15   1.59126138E+01   1.04903430E+02   2.25397521E+02
   47260   3.818E+04     2.2868   7.372E-01   0.9994   0.0076   6.113E-15   1.59121656E+01   1.04900673E+02   2.25396852E+02
   47280   3.819E+04     1.9347   7.348E-01   1.0010   0.0078   5.563E-15   1.59117132E+01   1.04897810E+02   2.25396182E+02
   47300   3.821E+04     2.2743   7.395E-01   1.0037   0.0077   6.545E-15   1.59112573E+01   1.04894911E+02   2.25395512E+02
   47320   3.822E+04     1.9581   7.365E-01   0.9987   0.0076   5.365E-15   1.59107979E+01   1.04891931E+02   2.25394843E+02
   47340   3.824E+04     2.5228   7.346E-01   1.0030   0.0076   5.778E-15   1.59103369E+01   1.04888937E+02   2.25394176E+02
   47360   3.825E+04     2.0024   7.333E-01   1.0005   0.0075   5.773E-15   1.59098732E+01   1.04885880E+02   2.25393510E+02
   47380   3.827E+04     2.1824   7.427E-01   1.0001   0.0077   5.757E-15   1.59094026E+01   1.04882822E+02   2.25392841E+02
   47400   3.828E+04     2.2545   7.405E-01   0.9981   0.0076   6.607E-15   1.59089291E+01   1.04879785E+02   2.25392172E+02
   47420   3.830E+04     2.3079   7.411E-01   0.9982   0.0077   5.690E-15   1.59084540E+01   1.04876712E+02   2.25391505E+02
   47440   3.831E+04     1.9994   7.391E-01   1.0009   0.0077   5.525E-15   1.59079757E+01   1.04873659E+02   2.25390837E+02
   47460   3.833E+04     2.3216   7.411E-01   1.0035   0.0080   5.745E-15   1.59074968E+01   1.04870679E+02   2.25390173E+02
   47480   3.834E+04     2.0066   7.318E-01   0.9973   0.0076   5.873E-15   1.59070150E+01   1.04867722E+02   2.25389509E+02
   47500   3.836E+04     2.3057   7.368E-01   0.9990   0.0075   5.311E-15   1.59065313E+01   1.04864719E+02   2.25388846E+02
   47520   3.837E+04     2.2083   7.355E-01   1.0026   0.0076   5.197E-15   1.59060436E+01   1.04861904E+02   2.25388182E+02
   47540   3.839E+04     2.4209   7.365E-01   1.0051   0.0077   5.607E-15   1.59055536E+01   1.04859245E+02   2.25387519E+02
   47560   3.840E+04     1.9800   7.403E-01   0.9972   0.0078   6.742E-15   1.59050611E+01   1.04856731E+02   2.25386858E+02
   47580   3.841E+04     3.1127   7.370E-01   0.9962   0.0078   6.233E-15   1.59045895E+01   1.04854287E+02   2.25386234E+02
   47600   3.843E+04     1.9838   7.382E-01   1.0023   0.0078   5.809E-15   1.59040914E+01   1.04851698E+02   2.25385578E+02
   47620   3.844E+04     2.1797   7.275E-01   0.9995   0.0076   4.928E-15   1.59035953E+01   1.04849173E+02   2.25384927E+02
   47640   3.846E+04     2.3862   7.358E-01   0.9979   0.0077   6.116E-15   1.59030980E+01   1.04846693E+02   2.25384278E+02
   47660   3.847E+04     1.9678   7.308E-01   1.0012   0.0076   5.550E-15   1.59026003E+01   1.04844260E+02   2.25383630E+02
   47680   3.849E+04     2.3482   7.251E-01   0.9981   0.0077   5.874E-15   1.59021032E+01   1.04841975E+02   2.25382984E+02
   47700   3.850E+04     2.0878   7.290E-01   1.0038   0.0077   5.657E-15   1.59016046E+01   1.04839654E+02   2.25382339E+02
   47720   3.852E+04     2.2423   7.292E-01   1.0000   0.0077   5.873E-15   1.59011115E+01   1.04837446E+02   2.25381703E+02
   47740   3.853E+04     1.9616   7.440E-01   1.0004   0.0083   6.223E-15   1.59006061E+01   1.04835229E+02   2.25381054E+02
   47760   3.855E+04     2.3079   7.374E-01   0.9993   0.0082   5.528E-15   1.59000979E+01   1.04833100E+02   2.25380403E+02
   47780   3.856E+04     1.9416   7.390E-01   0.9966   0.0081   5.363E-15   1.58995878E+01   1.04830944E+02   2.25379753E+02
   47800   3.858E+04     2.2763   7.261E-01   1.0000   0.0076   5.263E-15   1.58990808E+01   1.04828847E+02   2.25379106E+02
   47820   3.859E+04     2.1995   7.274E-01   0.9969   0.0077   5.430E-15   1.58985789E+01   1.04826952E+02   2.25378467E+02
   47840   3.860E+04     2.3231   7.325E-01   0.9976   0.0078   5.338E-15   1.58980749E+01   1.04825271E+02   2.25377826E+02
   47860   3.862E+04     1.9580   7.312E-01   0.9980   0.0081   5.488E-15   1.58975692E+01   1.04823954E+02   2.25377182E+02
   47880   3.863E+04     2.4316   7.429E-01   1.0001   0.0081   6.176E-15   1.58970601E+01   1.04822640E+02   2.25376535E+02
   47900   3.865E+04     1.9430   7.391E-01   0.9996   0.0081   5.760E-15   1.58965469E+01   1.04821427E+02   2.25375885E+02
   47920   3.866E+04     1.9908   7.358E-01   0.9990   0.0079   6.216E-15   1.58960367E+01   1.04820258E+02   2.25375240E+02
   47940   3.868E+04     2.5297   7.266E-01   0.9988   0.0076   5.969E-15   1.58955285E+01   1.04819118E+02   2.25374599E+02
   47960   3.869E+04     1.9991   7.245E-01   1.0015   0.0078   5.136E-15   1.58950230E+01   1.04818083E+02   2.25373961E+02
   47980   3.871E+04     2.4301   7.287E-01   0.9974   0.0079   5.225E-15   1.58945445E+01   1.04817179E+02   2.25373356E+02
   48000   3.872E+04     2.2190   7.267E-01   0.9989   0.0078   6.045E-15   1.58940430E+01   1.04816329E+02   2.25372721E+02
   48020   3.874E+04     1.9821   7.341E-01   0.9989   0.0081   5.202E-15   1.58935415E+01   1.04815649E+02   2.25372084E+02
   48040   3.875E+04     2.4444   7.423E-01   1.0003   0.0083   5.521E-15   1.58930377E+01   1.04815190E+02   2.25371443E+02
   48060   3.877E+04     2.0017   7.347E-01   0.9972   0.0080   5.617E-15   1.58925365E+01   1.04814900E+02   2.25370803E+02
   48080   3.878E+04     2.0143   7.311E-01   0.9967   0.0079   5.570E-15   1.58920384E+01   1.04814573E+02   2.25370166E+02
   48100   3.879E+04     2.4148   7.381E-01   0.9962   0.0079   6.088E-15   1.58915422E+01   1.04814251E+02   2.25369529E+02
   48120   3.881E+04     1.9885   7.233E-01   0.9994   0.0080   5.544E-15   1.58910483E+01   1.04814103E+02   2.25368894E+02
   48140   3.882E+04     2.1961   7.320E-01   0.9994   0.0082   6.588E-15   1.58905594E+01   1.04813897E+02   2.25368263E+02
   48160   3.884E+04     2.3349   7.389E-01   1.0011   0.0087   5.797E-15   1.58900683E+01   1.04813655E+02   2.25367628E+02
   48180   3.885E+04     2.0045   7.339E-01   0.9974   0.0083   6.004E-15   1.58895792E+01   1.04813514E+02   2.25366993E+02
   48200   3.887E+04     2.4058   7.355E-01   1.0057   0.0080   5.875E-15   1.58890950E+01   1.04813737E+02   2.25366362E+02
   48220   3.888E+04     2.1878   7.278E-01   0.9976   0.0078   5.435E-15   1.58886157E+01   1.04813953E+02   2.25365737E+02
   48240   3.890E+04     2.0518   7.332E-01   1.0012   0.0077   5.898E-15   1.58881381E+01   1.04814136E+02   2.25365112E+02
   48260   3.891E+04     2.4873   7.414E-01   1.0022   0.0079   6.351E-15   1.58876571E+01   1.04814521E+02   2.25364481E+02
   48280   3.893E+04     1.9514   7.446E-01   1.0026   0.0081   6.511E-15   1.58871753E+01   1.04814914E+02   2.25363847E+02
   48300   3.894E+04     2.1874   7.427E-01   0.9980   0.0081   6.278E-15   1.58866960E+01   1.04815246E+02   2.25363213E+02
   48320   3.896E+04     2.3469   7.405E-01   0.9987   0.0085   5.670E-15   1.58862225E+01   1.04815469E+02   2.25362582E+02
   48340   3.897E+04     1.9721   7.371E-01   0.9976   0.0088   5.604E-15   1.58857534E+01   1.04815893E+02   2.25361954E+02
   48360   3.899E+04     2.3499   7.352E-01   0.9990   0.0077   5.710E-15   1.58852899E+01   1.04816245E+02   2.25361328E+02
   48380   3.900E+04     2.0358   3.496E-02   0.0471   0.0004   4.189E-16   1.58848521E+01   1.04816550E+02   2.25360733E+02
   48400   3.901E+04     2.8237   7.353E-01   0.9984   0.0076   6.017E-15   1.58843959E+01   1.04816910E+02   2.25360113E+02
   48420   3.903E+04     2.3065   7.441E-01   0.9952   0.0078   5.869E-15   1.58839457E+01   1.04817273E+02   2.25359496E+02
   48440   3.904E+04     1.9807   7.489E-01   1.0036   0.0078   6.583E-15   1.58834976E+01   1.04817558E+02   2.25358876E+02
   48460   3.906E+04     2.3936   7.482E-01   1.0009   0.0082   6.174E-15   1.58830530E+01   1.04817764E+02   2.25358256E+02
   48480   3.907E+04     2.0555   7.452E-01   0.9965   0.0077   7.034E-15   1.58826134E+01   1.04817968E+02   2.25357637E+02
   48500   3.909E+04     2.0137   7.430E-01   1.0016   0.0082   5.226E-15   1.58821805E+01   1.04818177E+02   2.25357021E+02
   48520   3.910E+04     2.4661   7.474E-01   0.9988   0.0078   5.287E-15   1.58817528E+01   1.04818356E+02   2.25356406E+02
   48540   3.912E+04     1.9722   7.414E-01   0.9987   0.0078   5.531E-15   1.58813294E+01   1.04818443E+02   2.25355791E+02
   48560   3.913E+04     2.1275   7.440E-01   1.0009   0.0077   6.226E-15   1.58809108E+01   1.04818375E+02   2.25355177E+02
   48580   3.915E+04     2.2968   7.433E-01   0.9981   0.0077   5.771E-15   1.58804972E+01   1.04818264E+02   2.25354565E+02
   48600   3.916E+04     2.0002   7.319E-01   1.0016   0.0077   5.334E-15   1.58800906E+01   1.04818139E+02   2.25353958E+02
   48620   3.918E+04     2.2971   7.362E-01   1.0018   0.0081   5.540E-15   1.58796907E+01   1.04817903E+02   2.25353357E+02
   48640   3.919E+04     2.1161   7.471E-01   1.0015   0.0082   5.649E-15   1.58792919E+01   1.04817591E+02   2.25352753E+02
   48660   3.921E+04     2.0328   7.389E-01   0.9996   0.0077   5.558E-15   1.58788944E+01   1.04817306E+02   2.25352146E+02
   48680   3.922E+04     2.4606   7.482E-01   1.0023   0.0079   5.402E-15   1.58785011E+01   1.04816896E+02   2.25351539E+02
   48700   3.924E+04     1.9681   7.437E-01   0.9979   0.0078   5.608E-15   1.58781104E+01   1.04816452E+02   2.25350933E+02
   48720   3.925E+04     2.1089   7.374E-01   1.0028   0.0077   5.652E-15   1.58777268E+01   1.04815923E+02   2.25350334E+02
   48740   3.927E+04     2.3290   7.420E-01   1.0050   0.0077   5.364E-15   1.58773463E+01   1.04815397E+02   2.25349736E+02
   48760   3.928E+04     2.0012   7.336E-01   0.9987   0.0077   5.671E-15   1.58769696E+01   1.04814842E+02   2.25349140E+02
   48780   3.930E+04     2.2537   7.368E-01   0.9990   0.0078   6.141E-15   1.58765952E+01   1.04814281E+02   2.25348546E+02
   48800   3.931E+04     2.4715   7.421E-01   1.0018   0.0084   5.878E-15   1.58762224E+01   1.04813775E+02   2.25347949E+02
   48820   3.933E+04     2.0269   7.454E-01   1.0074   0.0077   6.140E-15   1.58758489E+01   1.04813159E+02   2.25347347E+02
   48840   3.934E+04     2.5153   7.332E-01   0.9994   0.0080   5.816E-15   1.58754830E+01   1.04812499E+02   2.25346753E+02
   48860   3.936E+04     1.9759   7.403E-01   1.0033   0.0076   6.319E-15   1.58751185E+01   1.04811846E+02   2.25346157E+02
   48880   3.937E+04     2.1220   7.370E-01   0.9990   0.0077   6.283E-15   1.58747562E+01   1.04811175E+02   2.25345562E+02
   48900   3.939E+04     2.3744   7.294E-01   1.0000   0.0076   5.533E-15   1.58743965E+01   1.04810512E+02   2.25344968E+02
   48920   3.940E+04     1.9955   7.363E-01   1.0006   0.0078   6.996E-15   1.58740398E+01   1.04809990E+02   2.25344375E+02
   48940   3.942E+04     2.2845   7.399E-01   0.9977   0.0077   6.079E-15   1.58736830E+01   1.04809241E+02   2.25343780E+02
   48960   3.943E+04     2.1230   7.437E-01   1.0022   0.0080   6.001E-15   1.58733245E+01   1.04808533E+02   2.25343180E+02
   48980   3.945E+04     1.9433   7.451E-01   1.0003   0.0081   6.042E-15   1.58729688E+01   1.04807974E+02   2.25342581E+02
   49000   3.946E+04     2.4015   7.398E-01   0.9988   0.0080   5.302E-15   1.58726149E+01   1.04807403E+02   2.25341983E+02
   49020   3.947E+04     1.9219   7.498E-01   1.0020   0.0082   6.253E-15   1.58722610E+01   1.04806624E+02   2.25341384E+02
   49040   3.949E+04     1.9903   7.441E-01   1.0000   0.0085   6.118E-15   1.58719089E+01   1.04805959E+02   2.25340787E+02
   49060   3.950E+04     2.4268   7.355E-01   0.9988   0.0082   5.927E-15   1.58715571E+01   1.04805495E+02   2.25340189E+02
   49080   3.952E+04     1.9867   7.380E-01   1.0020   0.0081   5.797E-15   1.58712079E+01   1.04805002E+02   2.25339595E+02
   49100   3.953E+04     2.2329   7.439E-01   0.9986   0.0082   5.082E-15   1.58708589E+01   1.04804357E+02   2.25339000E+02
   49120   3.955E+04     2.3136   7.367E-01   0.9988   0.0078   5.889E-15   1.58705126E+01   1.04803705E+02   2.25338407E+02
   49140   3.956E+04     2.0448   7.446E-01   0.9997   0.0080   5.226E-15   1.58701640E+01   1.04803064E+02   2.25337810E+02
   49160   3.958E+04     3.2411   7.389E-01   0.9988   0.0077   5.611E-15   1.58698159E+01   1.04802515E+02   2.25337212E+02
   49180   3.959E+04     2.1871   7.457E-01   1.0009   0.0081   5.411E-15   1.58694700E+01   1.04801844E+02   2.25336616E+02
   49200   3.961E+04     2.5862   7.322E-01   1.0007   0.0077   6.190E-15   1.58691258E+01   1.04801120E+02   2.25336025E+02
   49220   3.962E+04     2.0063   7.381E-01   0.9972   0.0078   5.258E-15   1.58687850E+01   1.04800688E+02   2.25335442E+02
   49240   3.964E+04     1.9750   7.349E-01   0.9943   0.0080   6.594E-15   1.58684406E+01   1.04800287E+02   2.25334851E+02
   49260   3.965E+04     1.9756   7.461E-01   0.9997   0.0086   5.468E-15   1.58680971E+01   1.04799822E+02   2.25334262E+02
   49280   3.967E+04     2.0923   7.413E-01   1.0009   0.0085   6.132E-15   1.58677518E+01   1.04799429E+02   2.25333667E+02
   49300   3.968E+04     2.2210   7.418E-01   1.0013   0.0080   5.673E-15   1.58674097E+01   1.04798924E+02   2.25333078E+02
   49320   3.970E+04     1.9236   7.391E-01   1.0063   0.0079   5.667E-15   1.58670673E+01   1.04798397E+02   2.25332487E+02
   49340   3.971E+04     1.9484   7.332E-01   1.0005   0.0076   5.442E-15   1.58667300E+01   1.04797887E+02   2.25331903E+02
   49360   3.973E+04     1.9817   7.307E-01   0.9969   0.0078   5.805E-15   1.58663930E+01   1.04797406E+02   2.25331320E+02
   49380   3.974E+04     2.1397   7.408E-01   0.9991   0.0080   5.364E-15   1.58660525E+01   1.04797098E+02   2.25330729E+02
   49400   3.976E+04     2.8680   7.410E-01   1.0012   0.0084   5.669E-15   1.58657130E+01   1.04796710E+02   2.25330140E+02
   49420   3.977E+04     2.9644   7.411E-01   0.9992   0.0085   5.356E-15   1.58653733E+01   1.04796284E+02   2.25329550E+02
   49440   3.979E+04     2.2468   7.379E-01   0.9971   0.0085   5.997E-15   1.58650332E+01   1.04796088E+02   2.25328960E+02
   49460   3.980E+04     2.7932   7.378E-01   0.9991   0.0078   5.437E-15   1.58646949E+01   1.04795838E+02   2.25328373E+02
   49480   3.981E+04     2.0681   7.396E-01   1.0002   0.0078   6.079E-15   1.58643576E+01   1.04795493E+02   2.25327786E+02
   49500   3.983E+04     2.0353   7.351E-01   0.9977   0.0081   5.532E-15   1.58640210E+01   1.04795335E+02   2.25327199E+02
